%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPdssF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
A	404	0x0000000000000044	1474614169.189149	1474614169.189149	0.000000	1	2	eth:arp	14:cc:20:51:33:ea	50:c7:bf:00:56:39	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	14:cc:20:51:33:ea_50:c7:bf:00:56:39_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	404	0x0000000000000045	1474614169.189892	1474614169.189892	0.000000	1	2	eth:arp	50:c7:bf:00:56:39	14:cc:20:51:33:ea	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:ea_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	405	0x0000000000000044	1474614405.249132	1474614405.249132	0.000000	1	2	eth:arp	14:cc:20:51:33:ea	50:c7:bf:00:56:39	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	14:cc:20:51:33:ea_50:c7:bf:00:56:39_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	405	0x0000000000000045	1474614405.249899	1474614405.249899	0.000000	1	2	eth:arp	50:c7:bf:00:56:39	14:cc:20:51:33:ea	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:ea_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	406	0x0000000000000004	1474614543.230970	1474614543.230970	0.000000	1	2	eth:eapol	50:c7:bf:00:56:39	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:e9_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	407	0x0000000000000044	1474614641.659155	1474614641.659155	0.000000	1	2	eth:arp	14:cc:20:51:33:ea	50:c7:bf:00:56:39	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	14:cc:20:51:33:ea_50:c7:bf:00:56:39_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	407	0x0000000000000045	1474614641.660446	1474614641.660446	0.000000	1	2	eth:arp	50:c7:bf:00:56:39	14:cc:20:51:33:ea	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:ea_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	408	0x0000000000000044	1474614877.739132	1474614877.739132	0.000000	1	2	eth:arp	14:cc:20:51:33:ea	50:c7:bf:00:56:39	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	14:cc:20:51:33:ea_50:c7:bf:00:56:39_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	408	0x0000000000000045	1474614877.749006	1474614877.749006	0.000000	1	2	eth:arp	50:c7:bf:00:56:39	14:cc:20:51:33:ea	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:ea_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	409	0x0000000000000044	1474615113.829148	1474615113.829148	0.000000	1	2	eth:arp	14:cc:20:51:33:ea	50:c7:bf:00:56:39	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	14:cc:20:51:33:ea_50:c7:bf:00:56:39_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	409	0x0000000000000045	1474615113.829931	1474615113.829931	0.000000	1	2	eth:arp	50:c7:bf:00:56:39	14:cc:20:51:33:ea	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:ea_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	410	0x0000000000000004	1474615143.240078	1474615143.240078	0.000000	1	2	eth:eapol	50:c7:bf:00:56:39	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:e9_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	411	0x0000000000000044	1474615349.899148	1474615349.899148	0.000000	1	2	eth:arp	14:cc:20:51:33:ea	50:c7:bf:00:56:39	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	14:cc:20:51:33:ea_50:c7:bf:00:56:39_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	411	0x0000000000000045	1474615349.934014	1474615349.934014	0.000000	1	2	eth:arp	50:c7:bf:00:56:39	14:cc:20:51:33:ea	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:ea_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	412	0x0000000000000044	1474615586.379148	1474615586.379148	0.000000	1	2	eth:arp	14:cc:20:51:33:ea	50:c7:bf:00:56:39	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	14:cc:20:51:33:ea_50:c7:bf:00:56:39_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	412	0x0000000000000045	1474615586.407803	1474615586.407803	0.000000	1	2	eth:arp	50:c7:bf:00:56:39	14:cc:20:51:33:ea	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:ea_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	413	0x0000000000000004	1474615743.236401	1474615743.236401	0.000000	1	2	eth:eapol	50:c7:bf:00:56:39	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:e9_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	414	0x0000000000000044	1474615822.469147	1474615822.469147	0.000000	1	2	eth:arp	14:cc:20:51:33:ea	50:c7:bf:00:56:39	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	14:cc:20:51:33:ea_50:c7:bf:00:56:39_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	414	0x0000000000000045	1474615822.469922	1474615822.469922	0.000000	1	2	eth:arp	50:c7:bf:00:56:39	14:cc:20:51:33:ea	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:ea_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	415	0x0400000000004000	1474616000.407540	1474616000.407540	0.000000	1	3	eth:ipv4:udp	50:c7:bf:00:56:39	14:cc:20:51:33:ea	0x0800		192.168.1.227	07	"Private network"	43546	192.168.1.1	07	"Private network"	53	17	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:ea_1	TPLinkTec,CN_TPLinkTec,CN	53	domain	1	1	33	503	33	33	33	0	0	0	0	0	0	0	0	-0.8768657	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.076664	0.076664	0.076664	0.076664	0	0.076664	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	415	0x0400000000004001	1474616000.484204	1474616000.484204	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	50:c7:bf:00:56:39	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.227	07	"Private network"	43546	17	0x00	1	14:cc:20:51:33:ea_50:c7:bf:00:56:39_1	TPLinkTec,CN_TPLinkTec,CN	53	domain	1	1	503	33	503	503	503	0	0	0	0	0	0	0	0	0.8768657	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.076664	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	416	0x0400000000004000	1474616000.486879	1474616000.486879	0.000000	1	3	eth:ipv4:udp	50:c7:bf:00:56:39	14:cc:20:51:33:ea	0x0800		192.168.1.227	07	"Private network"	37551	83.170.75.28	-	"-"	123	17	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:ea_1	TPLinkTec,CN_TPLinkTec,CN	123	ntp	1	1	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.279603	0.279603	0.279603	0.279603	0	0.279603	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	416	0x0400000000004001	1474616000.766482	1474616000.766482	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	50:c7:bf:00:56:39	0x0800		83.170.75.28	-	"-"	123	192.168.1.227	07	"Private network"	37551	17	0x00	1	14:cc:20:51:33:ea_50:c7:bf:00:56:39_1	TPLinkTec,CN_TPLinkTec,CN	123	ntp	1	1	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0x0001	65535	0	46	46	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.279603	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	417	0x0000000000000044	1474616005.407203	1474616058.730699	53.323496	1	2	eth:arp	50:c7:bf:00:56:39	14:cc:20:51:33:ea	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:ea_2	TPLinkTec,CN_TPLinkTec,CN	0	unknown	2	2	56	56	28	28	28	0	0	53.3235	26.66175	18.8527	0.03750692	1.050194	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	417	0x0000000000000045	1474616005.407261	1474616058.729146	53.321885	1	2	eth:arp	14:cc:20:51:33:ea	50:c7:bf:00:56:39	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	14:cc:20:51:33:ea_50:c7:bf:00:56:39_2	TPLinkTec,CN_TPLinkTec,CN	0	unknown	2	2	56	56	28	28	28	0	0	53.32188	26.66094	18.85213	0.03750805	1.050225	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	418	0x0000000000000044	1474616294.799137	1474616294.799137	0.000000	1	2	eth:arp	14:cc:20:51:33:ea	50:c7:bf:00:56:39	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	14:cc:20:51:33:ea_50:c7:bf:00:56:39_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	418	0x0000000000000045	1474616294.799919	1474616294.799919	0.000000	1	2	eth:arp	50:c7:bf:00:56:39	14:cc:20:51:33:ea	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:ea_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	419	0x0000000000000004	1474616343.241442	1474616343.241442	0.000000	1	2	eth:eapol	50:c7:bf:00:56:39	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:e9_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	420	0x0000000000000044	1474616530.879142	1474616530.879142	0.000000	1	2	eth:arp	14:cc:20:51:33:ea	50:c7:bf:00:56:39	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	14:cc:20:51:33:ea_50:c7:bf:00:56:39_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	420	0x0000000000000045	1474616530.879894	1474616530.879894	0.000000	1	2	eth:arp	50:c7:bf:00:56:39	14:cc:20:51:33:ea	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:ea_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	421	0x0000000000000044	1474616766.959145	1474616766.959145	0.000000	1	2	eth:arp	14:cc:20:51:33:ea	50:c7:bf:00:56:39	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	14:cc:20:51:33:ea_50:c7:bf:00:56:39_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	421	0x0000000000000045	1474616766.959871	1474616766.959871	0.000000	1	2	eth:arp	50:c7:bf:00:56:39	14:cc:20:51:33:ea	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	50:c7:bf:00:56:39_14:cc:20:51:33:ea_1	TPLinkTec,CN_TPLinkTec,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
